Alderman Library;38.036339;-78.505897
Alderman Library;38.036382;-78.505797
Alderman Library;38.036639;-78.505166
Alderman Library;38.037022;-78.505179
Clemons Library;38.036009;-78.506022
Clemons Library;38.036289;-78.505900
Clemons Library;38.036833;-78.505823
Clemons Library;38.036256;-78.506644
Newcomb;38.036270;-78.506753
Newcomb;38.035538;-78.507003
Newcomb;38.035388;-78.506705
Newcomb;38.035892;-78.506161
Olsson;38.03206800;-78.51096900
Olsson;38.0322900;-78.5108330
Olsson;38.03203800;-78.51007809
Olsson;38.03175500;-78.51019200
Physics;38.034915;-78.510349
Physics;38.03448;-78.50980
Physics;38.03394;-78.50976
Physics;38.03419;-78.51077
Mechanical Engineering;38.0329;-78.5108
Mechanical Engineering;38.0324;-78.5110
Mechanical Engineering;38.0324;-78.5112
Mechanical Engineering;38.0330;-78.5113
Wilsdorf;38.0330;-78.5113
Wilsdorf;38.0329;-78.5116
Wilsdorf;38.0340;-78.5109
Wilsdorf;38.0338;-78.5110
Chemistry;38.0330;-78.5113
Chemistry;38.0329;-78.5116
Chemistry;38.0340;-78.5109
Chemistry;38.0338;-78.5110
Chemistry;38.0341;-78.5117
Chemistry;38.0340;-78.5114
Chemistry;38.0326;-78.5118
Chemistry;38.0326;-78.5125
Aquatic Fitness Center;38.03346265;-78.51382412
Aquatic Fitness Center;38.03313965;-78.51403882
Aquatic Fitness Center;38.03284547;-78.51414408
Aquatic Fitness Center;38.03259308;-78.51420447
Aquatic Fitness Center;38.03248887;-78.51383867
Aquatic Fitness Center;38.03255431;-78.51378923
Aquatic Fitness Center;38.03255296;-78.51374668
Aquatic Fitness Center;38.03255183;-78.51373371
Aquatic Fitness Center;38.03254786;-78.51364031
Bookstore;38.03677;-78.50757
Bookstore;38.03657;-78.50677
Bookstore;38.03641;-78.50750
Bookstore;38.03588;-78.50731
Cabell;38.03313;-78.50531
Cabell;38.03280;-78.50450
Cabell;38.03228;-78.50459
Cabell;38.03226;-78.50575
The Castle;38.03546;-78.510467
The Castle;38.03550;-78.51046
The Castle;38.03557;-78.51047
Halsey Hall;38.03290;-78.50685
Halsey Hall;38.03290;-78.50686
Halsey Hall;38.03313;-78.50716
Halsey Hall;38.03315;-78.50719
Bryant Hall;38.03032;-78.51331
Bryant Hall;38.03075;-78.51331
Bryant Hall;38.03075;-78.51293
Bryant Hall;38.03032;-78.51293
Cocke Hall;38.033177;-78.505278
Cocke Hall;38.033712;-78.504934
Cocke Hall;38.033794;-78.5052148
Cocke Hall;38.033256;-78.505476
Chapel;38.036268002;-78.50448668
Chapel;38.036242651;-78.504360616
Chapel;38.036457076;-78.50415811
Chapel;38.036540522;-78.50441292
Emmet/Ivy Garage;38.0412936191;-78.5069972277
Emmet/Ivy Garage;38.0416020316;-78.5067719221
Emmet/Ivy Garage;38.0424300916;-78.5086172819
Emmet/Ivy Garage;38.0420878843;-78.5087943078
Kerchof;38.03253;-78.50860
Kerchof;38.03253;-78.50860
Kerchof;38.03253;-78.50860
Kerchof;38.03227;-78.50786
Kerchof;38.03217;-78.50791
Kerchof;38.03241;-78.50864
Observatory Hill Dining Hall;38.0348178;-78.5146177
Observatory Hill Dining Hall;38.0349233;-78.5147533
Observatory Hill Dining Hall;38.0347229;-78.514793
Observatory Hill Dining Hall;38.034644;-78.514890
The Lawn;38.03548;-78.50372
The Lawn;38.03533213038894;-78.50325018167496
The Lawn;38.033128;-78.505305
The Lawn;38.03280;-78.50450
Monroe Hall;38.034548;-78.506016
Monroe Hall;38.034956;-78.505761
Monroe Hall;38.035001;-78.506358
Monroe Hall;38.034612;-78.503966
Small Hall;38.03217;-78.51097
Small Hall;38.03222;-78.51106
Small Hall;38.03214;-78.51104
Small Hall;38.03203;-78.51111
Maury;38.0336009;-78.5069422
Maury;38.03349463;-78.50647994
Maury;38.03320091;-78.5065994
Maury;38.03332544;-78.50707883
Amphitheater;38.0335431;-78.5062061
Amphitheater;38.03386309;-78.5059487
Amphitheater;38.0337681;-78.50531472
Amphitheater;38.0331005;-78.50551167
Rouss/Robertson;38.03288033;-78.50438646
Rouss/Robertson;38.03344961;-78.5042555
Rouss/Robertson;38.03312544;-78.50325118
Rouss/Robertson;38.0325787;-78.5035988
University Hall;38.04518;-78.50843
University Hall;38.04482;-78.50916
Observatory Hill Dining Hall;38.035111;-78.515516
Observatory Hill Dining Hall;38.034523;-78.515659
Observatory Hill Dining Hall;38.034822;-78.514534
Observatory Hill Dining Hall;38.035194;-78.514616
Vaughn Hall;38.030580;-78.518922
Vaughn Hall;38.030452;-78.518622
Clark Hall;38.03282;-78.50836
Clark Hall;38.03302;-78.50829
Clark Hall;38.03322;-78.50807
Clark Hall;38.03329;-78.50843
Clark Hall;38.03335;-78.50840
Clark Hall;38.03347;-78.50800
Clark Hall;38.03344;-78.50799
Clark Hall;38.03341;-78.50795
Clark Hall;38.03330;-78.50752
Clark Hall;38.03329;-78.50751
Clark Hall;38.03318;-78.50726
Clark Hall;38.03308;-78.50742
Clark Hall;38.03309;-78.50744
Clark Hall;38.03305;-78.50746
Clark Hall;38.03302;-78.50748
Clark Hall;38.03277;-78.50763
Clark Hall;38.03258;-78.50791
Student Health;38.031976;-78.502936
Student Health;38.03128;-78.50322
Student Health;38.03125;-78.50333
Student Health;38.03194;-78.503636
Student Activities Building;38.02947;-78.51514
Student Activities Building;38.02932;-78.51535
Student Activities Building;38.02975;-78.51576
Student Activities Building;38.02981;-78.51575
Scott Stadium;38.03089;-78.51204
Scott Stadium;38.02984763926595;-78.51350426673889
Scott Stadium;38.03079;-78.51520
Scott Stadium;38.03241;-78.51458
Brown Residential College;38.03395;-78.50840
Brown Residential College;38.03524;-78.50768
Brown Residential College;38.03542;-78.50716
Brown Residential College;38.03199;-78.50682
Brown Residential College;38.03390;-78.50784
Peabody;38.0354417;-78.5063986
Peabody;38.03569765;-78.5061318
Peabody;38.03574195;-78.5060427
Peabody;38.0354637;-78.5061193
Office of African American Affairs;38.03294055;-78.5062437
Office of African American Affairs;38.0329076;-78.5062193
Office of African American Affairs;38.03287915;-78.50620715
Office of African American Affairs;38.032824;-78.5061551
John Paul Johns Arena;38.04575;-78.50767
John Paul Johns Arena;38.04651;-78.50697
John Paul Johns Arena;38.04612;-78.50744
John Paul Johns Arena;38.04532;-78.50621
John Paul Johns Arena;38.04532;-78.50626
John Paul Johns Arena;38.04592;-78.50571
John Paul Johns Arena;38.04594;-78.50574
Chemical Engineering Building;38.03338;-78.51062425
Chemical Engineering Building;38.03328;-78.510645
Chemical Engineering Building;38.0332953;-78.5106795
Chemical Engineering Building;38.03334;-78.5105723
Brooks Hall;38.0357972;-78.50224155
Brooks Hall;38.0357972;-78.50224155
Brooks Hall;38.03567875;-78.50196048
Brooks Hall;38.038065;-78.50190143
Brooks Hall;38.03595507;-78.50226994
Minor;38.03374;-78.50684
Minor;38.03354;-78.50640
Minor;38.03406;-78.50627
Minor;38.03413;-78.50659
Wilson;38.03276;-78.50416
Wilson;38.03239;-78.50441
Wilson;38.03230;-78.50381
Wilson;38.03251;-78.50368
Mechanical Engineering;38.03237;-78.51102
Mechanical Engineering;38.03234;-78.51110
Mechanical Engineering;38.03239;-78.51113
Mechanical Engineering;38.03240;-78.51115
Mechanical Engineering;38.03280;-78.51111
Mechanical Engineering;38.03284;-78.51113
Mechanical Engineering;38.03286;-78.51098
Mechanical Engineering;38.03280;-78.51075
Memorial Gymnasium;38.03782042;-78.5067605
Memorial Gymnasium;38.0377854;-78.50683251
Memorial Gymnasium;38.03704077;-78.50774043
Memorial Gymnasium;38.03691249;-78.50729544
Cobb Hall;38.032615;-78.502743
Cobb Hall;38.032410;-78.503420
Booker House;38.036489;-78.502174
Booker House;38.036715;-78.502105
Runk;38.02876655;-78.518471
Runk;38.02876655;-78.518471
Runk;38.02899391;-78.519255
Runk;38.0285802;-78.5193065
Runk;38.028685;-78.5183740
Wilson Hall;38.0325;-78.5038
Wilson Hall;38.0323;-78.5038
Wilson Hall;38.0325;-78.5044
Wilson Hall;38.0326;-78.5043
Thornton Hall;38.03362;-78.50920
Thornton Hall;38.03374;-78.50976
Thornton Hall;38.03217;-78.50982
Thornton Hall;38.03239;-78.51073
The Corner;38.0345;-78.5001
